# BJD       ,   rvs,   rvs_sigma,    idset,    o_c,    model_rvs,  model pl_1,    model pl_2,    GP model mu,   GP model var,   GP model std,   
2455898.05180,1190.56915,   4.45000,   3.00000, -10.35526,1200.92441,  29.56311,1171.36130,  -3.69851,   5.07193,   2.25210
2455900.12055,1254.64715,   3.95000,   3.00000,  -3.52767,1258.17482,  29.42533,1228.74949,  -3.50510,   4.82078,   2.19563
2455902.89490,1328.28515,   3.80000,   3.00000,  -6.67781,1334.96296,  29.18961,1305.77335,  -3.23244,   5.01927,   2.24037
2455931.98850,2144.78515,   4.10000,   3.00000,   5.31920,2139.46595,  22.89662,2116.56933,   2.52799,   3.50668,   1.87261
2455932.00600,2145.28515,   3.70000,   3.00000,   5.33645,2139.94870,  22.89064,2117.05806,   2.52971,   3.50281,   1.87158
2455933.96250,2193.38515,   5.00000,   3.00000,  -0.52024,2193.90539,  22.20462,2171.70077,   2.54850,   3.41514,   1.84801
2455934.98960,2224.78515,   3.60000,   3.00000,   2.56578,2222.21937,  21.83119,2200.38818,   2.61142,   3.43837,   1.85429
2455936.96745,2285.05615,   3.65000,   3.00000,   8.33710,2276.71905,  21.08653,2255.63252,   2.72670,   3.81538,   1.95330
2455966.95095,3093.41515,   3.95000,   3.00000,  -4.76588,3098.18103,   6.20283,3091.97820,  -0.85583,   4.54531,   2.13197
2455969.12000,3148.58515,   3.90000,   3.00000,  -8.62653,3157.21168,   4.92905,3152.28264,  -0.77245,   4.21459,   2.05295
2455974.01590,3297.78515,   4.10000,   3.00000,   7.54519,3290.23996,   2.00458,3288.23538,   0.59109,   4.02743,   2.00685
2455976.96640,3369.78515,   3.90000,   3.00000,  -0.47863,3370.26378,   0.21984,3370.04394,   0.93964,   4.11058,   2.02746
2455987.98805,3660.36415,   4.30000,   3.00000,  -7.82747,3668.19162,  -6.45668,3674.64830,   3.00619,   4.29800,   2.07316
2455994.92390,3864.38515,   3.50000,   3.00000,   9.56925,3854.81590, -10.54191,3865.35781,   6.27923,   3.62670,   1.90439
2455998.85330,3971.83715,   3.55000,   3.00000,  11.61308,3960.22407, -12.77421,3972.99828,   7.70263,   3.38722,   1.84044
2455999.83800,3999.58515,   3.70000,   3.00000,  12.98462,3986.60053, -13.32193,3999.92246,   7.92945,   3.44484,   1.85603
2456015.81930,4423.28515,   3.60000,   3.00000,  11.08821,4412.19694, -21.35927,4433.55621,   8.82594,   2.68799,   1.63951
2456016.86470,4447.98515,   3.60000,   3.00000,   8.13406,4439.85109, -21.81982,4461.67091,   8.78761,   2.49036,   1.57809
2456018.24330,4484.28515,   3.40000,   3.00000,   8.00579,4476.27936, -22.41349,4498.69284,   8.76203,   2.36251,   1.53704
2456020.15573,4533.66315,   3.46700,   3.00000,   6.92777,4526.73538, -23.21078,4549.94616,   8.77022,   2.32168,   1.52371
2456022.18350,4587.53615,   3.53300,   3.00000,   7.40541,4580.13074, -24.02215,4604.15290,   8.89715,   2.36480,   1.53779
2456024.14720,4649.28515,   3.20000,   3.00000,  17.55293,4631.73222, -24.77387,4656.50609,   9.10787,   2.48860,   1.57753
2456026.81040,4706.68515,   4.40000,   3.00000,   5.14755,4701.53760, -25.73891,4727.27651,   8.51342,   2.84770,   1.68751
2456031.18983,4825.26115,   3.45000,   3.00000,   9.41202,4815.84913, -27.18702,4843.03614,   7.84983,   3.30130,   1.81695
2456034.24200,4898.83515,   3.90000,   3.00000,   3.70033,4895.13482, -28.09271,4923.22753,   7.21508,   3.83805,   1.95909
2456053.18380,5384.11915,   3.55000,   3.00000,   5.62005,5378.49910, -31.80709,5410.30618,   5.29255,   4.78985,   2.18857
2456054.93190,5421.25315,   4.10000,   3.00000,  -0.95345,5422.20660, -31.98820,5454.19480,   5.12336,   4.86551,   2.20579
2456077.18022,5966.26015,   3.90000,   3.00000,   5.77250,5960.48765, -32.13406,5992.62170,   6.65072,   3.43590,   1.85362
2456078.14465,5987.92315,   3.80000,   3.00000,   4.98958,5982.93357, -32.05633,6014.98990,   6.72981,   3.24220,   1.80061
2456079.13920,6014.54015,   3.42500,   3.00000,   8.54922,6005.99093, -31.96930,6037.96023,   6.85942,   3.19193,   1.78660
2456082.15643,6086.86715,   3.66700,   3.00000,  11.49944,6075.36771, -31.66268,6107.03039,   7.05651,   3.44996,   1.85741
2456094.85800,6362.47257,  16.80000,   2.00000,   5.53442,6356.93815, -29.66048,6386.59863,   5.74666,   3.44220,   1.85532
2456094.90827,6358.22515,   3.52500,   3.00000,   0.20953,6358.01562, -29.65020,6387.66582,   5.74019,   3.43074,   1.85222
2456098.07685,6430.76615,   3.47500,   3.00000,   5.47965,6425.28650, -28.96384,6454.25034,   5.89012,   3.20314,   1.78973
2456106.97970,6602.17257,  24.00000,   2.00000,  -4.87095,6607.04352, -26.63470,6633.67822,   6.15732,   2.05985,   1.43522
2456106.98535,6616.73715,   3.75000,   3.00000,   9.58191,6607.15524, -26.63304,6633.78828,   6.15739,   2.05802,   1.43458
2456107.03698,6616.09015,   3.66000,   3.00000,   7.91423,6608.17592, -26.61789,6634.79381,   6.15279,   2.04765,   1.43096
2456108.40195,6644.58015,   3.51700,   3.00000,   9.56710,6635.01305, -26.21098,6661.22403,   5.94994,   1.88386,   1.37254
2456109.01550,6655.96915,   3.52500,   3.00000,   8.98627,6646.98288, -26.02417,6673.00705,   5.78120,   1.84567,   1.35855
2456110.09903,6675.18815,   3.66700,   3.00000,   7.21023,6667.97792, -25.68859,6693.66650,   5.36261,   1.84294,   1.35755
2456111.14207,6694.00215,   3.71000,   3.00000,   5.98953,6688.01262, -25.35891,6713.37153,   4.89338,   1.87792,   1.37037
2456114.12061,6745.26815,   3.68800,   3.00000,   1.01789,6744.25026, -24.38426,6768.63452,   3.42381,   1.89185,   1.37545
2456115.10153,6759.34515,   3.76700,   3.00000,  -3.10199,6762.44714, -24.05336,6786.50050,   3.00427,   1.87252,   1.36840
2456116.18620,6787.48515,   3.40000,   3.00000,   5.10798,6782.37717, -23.68226,6806.05944,   2.73338,   1.89028,   1.37487
2456117.14370,6807.07257,  13.70000,   2.00000,   7.27161,6799.80096, -23.35039,6823.15136,   2.41132,   1.96295,   1.40105
2456117.15585,6801.71015,   3.70000,   3.00000,   1.68913,6800.02102, -23.34616,6823.36718,   2.40706,   1.96358,   1.40128
2456118.18038,6819.28915,   3.61700,   3.00000,   0.80553,6818.48362, -22.98685,6841.47047,   2.06849,   2.10699,   1.45155
2456120.17049,6853.60015,   3.78600,   3.00000,  -0.20806,6853.80821, -22.27769,6876.08591,   1.48291,   2.48226,   1.57552
2456124.15214,6920.85315,   4.03700,   3.00000,  -1.42476,6922.27791, -20.82153,6943.09944,   0.48591,   3.26322,   1.80644
2456141.40843,7179.26815,   4.11400,   3.00000,  -1.96352,7181.23167, -14.21997,7195.45163,  -3.04816,   2.57208,   1.60377
2456142.04176,7187.40415,   3.74000,   3.00000,  -2.04786,7189.45201, -13.97463,7203.42665,  -3.19014,   2.42425,   1.55700
2456142.09450,7185.27257,  12.60000,   2.00000,  -4.85957,7190.13214, -13.95420,7204.08635,  -3.20374,   2.41880,   1.55525
2456143.85030,7207.27257,  23.70000,   2.00000,  -5.11103,7212.38360, -13.27424,7225.65784,  -3.64333,   2.17589,   1.47509
2456143.87985,7207.65515,   4.30000,   3.00000,  -5.09639,7212.75154, -13.26280,7226.01434,  -3.65062,   2.17045,   1.47325
2456144.04243,7212.36915,   3.63300,   3.00000,  -2.40286,7214.77201, -13.19986,7227.97187,  -3.68509,   2.15643,   1.46848
2456145.09553,7224.89415,   3.95000,   3.00000,  -2.80434,7227.69849, -12.79229,7240.49078,  -3.94911,   2.16866,   1.47264
2456146.06092,7235.82215,   3.58300,   3.00000,  -3.47908,7239.30123, -12.41890,7251.72012,  -4.21853,   2.23454,   1.49484
2456148.96227,7266.68615,   3.89000,   3.00000,  -6.03453,7272.72068, -11.29843,7284.01911,  -5.07709,   2.53638,   1.59260
2456149.27690,7265.98515,   3.90000,   3.00000, -10.22656,7276.21171, -11.17711,7287.38882,  -5.15962,   2.58671,   1.60833
2456150.52548,7284.28115,   3.85000,   3.00000,  -5.52320,7289.80435, -10.69607,7300.50042,  -5.30502,   2.92901,   1.71144
2456179.94110,7467.23415,   4.08300,   3.00000,  -6.75280,7473.98695,   0.35929,7473.62766,  -6.02119,   3.28644,   1.81286
2456180.03725,7468.66215,   4.07500,   3.00000,  -5.44896,7474.11111,   0.39440,7473.71671,  -6.01280,   3.26414,   1.80669
2456181.05389,7467.97915,   4.04300,   3.00000,  -7.23385,7475.21300,   0.76517,7474.44783,  -5.93537,   3.17683,   1.78237
2456183.06570,7474.87257,  15.70000,   2.00000,  -1.37341,7476.24598,   1.49644,7474.74954,  -5.69338,   3.20466,   1.79016
2456183.11498,7469.07415,   4.13300,   3.00000,  -7.17781,7476.25196,   1.51431,7474.73765,  -5.68757,   3.20367,   1.78988
2456192.07085,7453.98315,   4.02500,   3.00000,  -7.47469,7461.45784,   4.72785,7456.72999,  -4.05102,   2.72581,   1.65100
2456193.97443,7452.58215,   4.03300,   3.00000,  -1.52298,7454.10513,   5.40167,7448.70346,  -3.47355,   2.44028,   1.56214
2456194.06043,7452.33115,   3.87100,   3.00000,  -1.40583,7453.73698,   5.43203,7448.30494,  -3.45151,   2.43420,   1.56019
2456198.06504,7433.95315,   3.94000,   3.00000,   0.86287,7433.09028,   6.83783,7426.25244,  -2.62297,   2.23667,   1.49555
2456199.07652,7428.37515,   3.95000,   3.00000,   1.60055,7426.77460,   7.19036,7419.58424,  -2.50077,   2.16447,   1.47121
2456200.98730,7410.37915,   4.15000,   3.00000,  -3.22986,7413.60901,   7.85339,7405.75562,  -2.47461,   2.07851,   1.44170
2456201.02840,7406.08215,   4.36700,   3.00000,  -7.22579,7413.30794,   7.86761,7405.44034,  -2.47310,   2.07841,   1.44167
2456202.22979,7400.30615,   4.15700,   3.00000,  -3.86585,7404.17200,   8.28241,7395.88959,  -2.29365,   2.14321,   1.46397
2456203.13005,7393.77515,   4.17500,   3.00000,  -3.12319,7396.89834,   8.59220,7388.30614,  -2.11978,   2.22931,   1.49309
2456206.99440,7355.98515,   3.80000,   3.00000,  -5.46490,7361.45005,   9.91128,7351.53877,  -1.24324,   2.50539,   1.58284
2456207.00570,7363.38515,   4.30000,   3.00000,   2.04893,7361.33622,   9.91511,7351.42111,  -1.23921,   2.50662,   1.58323
2456210.96304,7321.52915,   4.20000,   3.00000,   3.77644,7317.75271,  11.24674,7306.50597,  -0.11457,   3.04168,   1.74404
2456211.86720,7301.38515,   5.20000,   3.00000,  -5.35676,7306.74191,  11.54808,7295.19383,   0.06040,   3.19762,   1.78819
2456215.97162,7254.78215,   4.10000,   3.00000,   3.05005,7251.73210,  12.90141,7238.83069,   1.25228,   3.96351,   1.99086
2456235.95797,6868.83715,   3.70000,   3.00000,   8.74374,6860.09341,  19.06648,6841.02693,   6.12280,   4.00294,   2.00074
2456237.93577,6818.63615,   4.00000,   3.00000,   8.96500,6809.67115,  19.62900,6790.04215,   6.40844,   3.82927,   1.95685
2456238.09505,6809.88515,   4.10000,   3.00000,   4.36891,6805.51624,  19.67386,6785.84238,   6.41997,   3.84229,   1.96018
2456238.99280,6784.27257,  15.70000,   2.00000,   2.43811,6781.83446,  19.92543,6761.90903,   6.53104,   4.08103,   2.02016
2456239.15220,6779.57257,  17.10000,   2.00000,   1.98978,6777.58279,  19.96987,6757.61292,   6.55185,   4.12393,   2.03075
2456252.49912,6378.19015,   3.98300,   3.00000,   7.31105,6370.87910,  23.42029,6347.45881,   8.08703,   5.61358,   2.36930
2456253.00550,6358.68515,   4.10000,   3.00000,   5.22546,6353.45969,  23.53956,6329.92013,   8.14260,   5.73675,   2.39515
2456317.94320,2999.67257,  17.60000,   2.00000,  -2.60658,3002.27915,  28.12653,2974.15262,   6.76778,   3.76210,   1.93961
2456318.59032,2965.72115,   3.72000,   3.00000,   5.93206,2959.78909,  28.04138,2931.74771,   6.63056,   3.41603,   1.84825
2456318.93950,2942.37257,  18.20000,   2.00000,   5.55963,2936.81294,  27.99423,2908.81871,   6.56331,   3.30085,   1.81682
2456319.96230,2883.03115,   3.83300,   3.00000,  13.71192,2869.31923,  27.85123,2841.46800,   6.36547,   2.95832,   1.71998
2456320.95327,2806.54715,   4.16700,   3.00000,   2.88907,2803.65808,  27.70572,2775.95236,   5.96015,   2.76646,   1.66327
2456321.93098,2751.90115,   4.04000,   3.00000,  13.27557,2738.62558,  27.55544,2711.07013,   5.63299,   2.67408,   1.63526
2456322.48338,2706.58715,   4.31700,   3.00000,   4.81116,2701.77599,  27.46757,2674.30842,   5.33531,   2.68101,   1.63738
2456323.35778,2649.85915,   4.38000,   3.00000,   6.56572,2643.29343,  27.32411,2615.96932,   4.87367,   2.77468,   1.66574
2456324.94533,2541.43415,   4.13300,   3.00000,   4.78255,2536.65160,  27.04989,2509.60171,   3.97078,   3.06886,   1.75181
2456342.98610,1283.93915,   4.20000,   3.00000, -10.13789,1294.07704,  22.68125,1271.39580,  -6.09504,   3.32056,   1.82224
2456343.05225,1280.68515,   4.10000,   3.00000,  -8.76857,1289.45372,  22.66103,1266.79269,  -6.12081,   3.31201,   1.81989
2456346.10235,1067.28815,   3.95000,   3.00000,  -8.77083,1076.05898,  21.69720,1054.36178,  -7.04567,   3.23305,   1.79807
2456347.97243, 935.35615,   4.23300,   3.00000,  -9.72566, 945.08181,  21.07614, 924.00567,  -7.46842,   3.31749,   1.82140
2456350.09690, 788.47415,   3.93300,   3.00000,  -7.77635, 796.25050,  20.34403, 775.90647,  -7.77764,   3.58239,   1.89272
2456354.55913, 473.85715,   4.53300,   3.00000, -10.03981, 483.89696,  18.72128, 465.17567,  -8.23621,   4.52031,   2.12610
2456372.02393,-726.98985,   4.43300,   3.00000,  -5.23111,-721.75874,  11.68990,-733.44864,  -6.89554,   6.07288,   2.46432
2456386.05603,-1660.22785,   4.56700,   3.00000, -11.36189,-1648.86596,   5.33137,-1654.19732,  -4.02968,   4.58889,   2.14217
2456387.01900,-1714.91485,   4.50000,   3.00000,  -4.39263,-1710.52222,   4.82905,-1715.35127,  -3.62896,   4.47357,   2.11508
2456388.96515,-1831.27485,   4.00000,   3.00000,   2.96931,-1834.24416,   3.78276,-1838.02692,  -2.77248,   4.52901,   2.12815
2456406.85960,-2906.54885,   4.23300,   3.00000,   2.63089,-2909.17974,  -6.89051,-2902.28923,   2.62154,   3.87041,   1.96734
2456407.94590,-2971.46985,   6.60000,   3.00000,  -1.03215,-2970.43770,  -7.54204,-2962.89565,   2.93413,   3.72001,   1.92873
2456409.85913,-3073.14385,   4.76700,   3.00000,   3.98908,-3077.13293,  -8.67794,-3068.45499,   3.55602,   3.50333,   1.87172
2456412.99530,-3254.41485,   4.50000,   3.00000,  -5.73525,-3248.67960, -10.50140,-3238.17820,   4.50739,   3.26777,   1.80770
2456413.56778,-3271.51985,   4.68300,   3.00000,   8.01917,-3279.53902, -10.82840,-3268.71062,   4.80394,   3.26331,   1.80646
2456413.80050,-3285.42743,  17.00000,   2.00000,   6.61582,-3292.04325, -10.96078,-3281.08247,   4.90850,   3.28870,   1.81348
2456415.91445,-3396.74385,   4.25000,   3.00000,   7.80519,-3404.54904, -12.14793,-3392.40111,   5.83426,   3.44066,   1.85490
2456416.86802,-3440.09185,   4.81700,   3.00000,  14.56690,-3454.65875, -12.67400,-3441.98475,   6.19491,   3.60992,   1.89998
2456432.87555,-4220.95185,   4.20000,   3.00000,  13.83229,-4234.78414, -20.48291,-4214.30124,   8.34939,   4.34943,   2.08553
2456435.98280,-4365.68185,   4.05000,   3.00000,   6.91250,-4372.59435, -21.75363,-4350.84072,   8.03855,   4.17895,   2.04425
2456440.16382,-4544.54985,   4.10000,   3.00000,   6.40476,-4550.95461, -23.33025,-4527.62436,   7.58985,   4.33350,   2.08171
2456443.09180,-4666.78285,   4.46700,   3.00000,   4.24259,-4671.02544, -24.34227,-4646.68317,   7.26627,   4.74450,   2.17819
2456462.06983,-5344.79885,   3.46700,   3.00000,   8.71607,-5353.51492, -29.04888,-5324.46604,   4.82437,   5.50817,   2.34695
2456470.13733,-5595.37485,   4.00000,   3.00000,  -0.89307,-5594.48178, -30.09359,-5564.38819,   2.14999,   5.69066,   2.38551
2456492.84245,-6125.78285,   3.60000,   3.00000,  -0.89616,-6124.88669, -30.23610,-6094.65059,  -3.09817,   2.97734,   1.72550
2456493.15220,-6138.69485,   3.60000,   3.00000,  -8.00198,-6130.69287, -30.21209,-6100.48077,  -3.17464,   2.90694,   1.70498
2456494.16970,-6152.49985,   3.65000,   3.00000,  -2.99263,-6149.50722, -30.12876,-6119.37846,  -3.26389,   2.83456,   1.68362
2456495.90625,-6190.78885,   3.56000,   3.00000, -10.08077,-6180.70808, -29.97092,-6150.73717,  -3.41408,   2.90559,   1.70458
2456496.96895,-6196.23943,  17.50000,   2.00000,   3.00135,-6199.24078, -29.86478,-6169.37600,  -3.26446,   3.08233,   1.75566
2456498.11300,-6217.17243,  19.05000,   2.00000,   1.54766,-6218.72009, -29.74257,-6188.97752,  -3.10646,   3.23074,   1.79743
2456498.98015,-6240.09585,   3.45000,   3.00000,  -6.93507,-6233.16078, -29.64452,-6203.51626,  -2.98643,   3.31387,   1.82040
2456516.90030,-6466.34785,   3.35000,   3.00000,   5.46513,-6471.81298, -26.67670,-6445.13628,   2.66496,   3.28887,   1.81353
2456518.03270,-6475.59685,   4.40000,   3.00000,   7.64407,-6483.24092, -26.43536,-6456.80556,   2.92638,   3.17771,   1.78261
2456523.07420,-6517.75385,   3.55000,   3.00000,  11.40412,-6529.15797, -25.29441,-6503.86356,   3.52537,   2.70678,   1.64523
2456524.07903,-6535.68385,   3.40000,   3.00000,   1.67542,-6537.35927, -25.05464,-6512.30463,   3.38043,   2.64995,   1.62787
2456526.95570,-6553.85785,   3.60000,   3.00000,   5.27394,-6559.13179, -24.34685,-6534.78494,   3.12789,   2.73431,   1.65358
2456529.98530,-6582.27785,   4.15000,   3.00000,  -2.90123,-6579.37662, -23.56882,-6555.80780,   2.64084,   2.90471,   1.70432
2456530.85373,-6584.58585,   3.81400,   3.00000,   0.09506,-6584.68091, -23.33992,-6561.34099,   2.62122,   2.99907,   1.73178
2456531.93187,-6585.14085,   3.95000,   3.00000,   5.82011,-6590.96096, -23.05225,-6567.90871,   2.67526,   3.26146,   1.80595
2456556.90308,-6640.62385,   3.80000,   3.00000,   7.88332,-6648.50717, -15.49264,-6633.01453,   1.64204,   4.50008,   2.12134
2456561.87370,-6638.31485,   3.40000,   3.00000,   3.21483,-6641.52968, -13.82577,-6627.70392,   0.57177,   3.75640,   1.93814
2456561.89750,-6633.52743,  11.50000,   2.00000,   7.95535,-6641.48278, -13.81768,-6627.66510,   0.56457,   3.75704,   1.93831
2456566.10952,-6634.96285,   3.68000,   3.00000,  -3.75044,-6631.21241, -12.37291,-6618.83949,  -0.79598,   3.62768,   1.90465
2456568.11190,-6627.66085,   4.75000,   3.00000,  -2.68073,-6624.98012, -11.67656,-6613.30355,  -1.23279,   3.76193,   1.93957
2456580.97628,-6569.31785,   3.96000,   3.00000,  -4.00035,-6565.31750,  -7.07486,-6558.24264,  -3.06394,   2.85204,   1.68880
2456581.94706,-6564.04585,   4.04000,   3.00000,  -4.54585,-6559.50000,  -6.71953,-6552.78047,  -3.12712,   2.67890,   1.63673
2456583.99030,-6554.61885,   3.80000,   3.00000,  -7.93839,-6546.68046,  -5.96834,-6540.71213,  -3.15780,   2.44740,   1.56442
2456584.01355,-6546.66485,   3.80000,   3.00000,  -0.13471,-6546.53014,  -5.95976,-6540.57038,  -3.15469,   2.44683,   1.56424
2456587.91050,-6526.00585,   3.78300,   3.00000,  -6.06049,-6519.94536,  -4.51500,-6515.43036,  -2.91529,   2.48484,   1.57634
2456589.90130,-6512.71485,   3.80000,   3.00000,  -7.39818,-6505.31667,  -3.77117,-6501.54549,  -2.56059,   2.46588,   1.57031
2456593.03960,-6490.87185,   4.00000,   3.00000, -10.01648,-6480.85537,  -2.59115,-6478.26423,  -1.49662,   2.42877,   1.55845
2456594.02315,-6474.68185,   3.80000,   3.00000,  -1.83911,-6472.84274,  -2.21952,-6470.62322,  -0.92419,   2.42897,   1.55852
2456595.01768,-6471.08585,   3.87500,   3.00000,  -6.51075,-6464.57510,  -1.84290,-6462.73220,  -0.31321,   2.51393,   1.58554
2456602.98775,-6386.27485,   3.90000,   3.00000,   6.20513,-6392.47998,   1.20391,-6393.68388,   6.07445,   2.48908,   1.57768
2456604.02256,-6372.59185,   3.88000,   3.00000,   9.78826,-6382.38011,   1.60294,-6383.98305,   6.89613,   2.38952,   1.54581
2456606.94584,-6338.90785,   4.00000,   3.00000,  14.05484,-6352.96269,   2.73403,-6355.69671,   8.95047,   2.16036,   1.46982
2456607.94424,-6327.63885,   3.86000,   3.00000,  14.98139,-6342.62024,   3.12156,-6345.74180,   9.50277,   2.07852,   1.44171
2456608.91040,-6313.10885,   4.00000,   3.00000,  19.36180,-6332.47065,   3.49714,-6335.96779,   9.87897,   2.05111,   1.43217
2456609.93893,-6305.17785,   3.63300,   3.00000,  16.33681,-6321.51466,   3.89755,-6325.41221,  10.00873,   2.06583,   1.43730
2456612.97115,-6276.92685,   3.80000,   3.00000,  11.39441,-6288.32126,   5.08124,-6293.40251,   9.73634,   2.09682,   1.44804
2456613.95325,-6268.14685,   4.05000,   3.00000,   9.14150,-6277.28835,   5.46558,-6282.75393,   9.58469,   2.09764,   1.44832
2456614.03267,-6268.37485,   4.15000,   3.00000,   8.01534,-6276.39019,   5.49668,-6281.88687,   9.57303,   2.10368,   1.45041
2456615.97839,-6243.96085,   4.02900,   3.00000,  10.14929,-6254.11014,   6.25940,-6260.36954,   9.34890,   2.34054,   1.52988
2456616.97965,-6239.62785,   3.97500,   3.00000,   2.81231,-6242.44016,   6.65246,-6249.09261,   9.20113,   2.50160,   1.58164
2456617.00760,-6232.16985,   4.16700,   3.00000,   9.94256,-6242.11241,   6.66343,-6248.77584,   9.20176,   2.50913,   1.58402
2456638.04160,-5961.32743,  21.60000,   2.00000,   5.59392,-5966.92135,  14.92798,-5981.84933,   7.70932,   3.54649,   1.88321
2456638.08607,-5956.86385,   3.88600,   3.00000,   9.41904,-5966.28289,  14.94526,-5981.22814,   7.70322,   3.53401,   1.87990
2456639.52634,-5941.34585,   3.78800,   3.00000,   4.13834,-5945.48419,  15.50382,-5960.98801,   7.43009,   3.38152,   1.83889
2456639.93370,-5933.82743,  19.60000,   2.00000,   5.73198,-5939.55941,  15.66140,-5955.22081,   7.39036,   3.40702,   1.84581
2456642.99730,-5888.11485,   3.60000,   3.00000,   6.30004,-5894.41489,  16.83981,-5911.25470,   7.07137,   3.45406,   1.85851
2456643.04427,-5889.86485,   3.75000,   3.00000,   3.84993,-5893.71478,  16.85777,-5910.57255,   7.06728,   3.46293,   1.86089
2456644.34607,-5864.76385,   3.66700,   3.00000,   9.45257,-5874.21642,  17.35433,-5891.57075,   7.07524,   3.97272,   1.99317
2458191.91966,6308.86352,   0.36693,   4.00000,  -2.77185,6311.63537, -15.43231,6327.06768,  -2.02737,   2.97107,   1.72368
2458194.90862,6374.66792,   0.30914,   4.00000,  -1.90602,6376.57395, -14.33510,6390.90904,  -1.25153,   2.37917,   1.54246
2458197.90474,6441.44089,   0.29320,   4.00000,   0.95076,6440.49013, -13.22771,6453.71785,  -0.29341,   2.58640,   1.60823
2458222.91929,6926.18926,   0.33882,   4.00000,   5.53479,6920.65447,  -3.99104,6924.64551,   5.15637,   4.43423,   2.10576
2458250.93645,7319.13838,   0.40008,   4.00000,   6.89521,7312.24317,   5.87071,7306.37246,   7.22840,   5.54671,   2.35515
2458318.94987,7216.64096,   0.68059,   4.00000,  -2.63033,7219.27129,  25.85333,7193.41796,  -3.01147,   6.43796,   2.53731
2458383.59678,5030.74998,   0.33061,   4.00000,  -1.76009,5032.51007,  27.78575,5004.72432,  -1.34518,   5.76581,   2.40121
2458587.93402,-6011.03619,   0.33673,   4.00000,   9.08828,-6020.12447, -20.58134,-5999.54314,   8.30133,   4.51671,   2.12526
2458600.93436,-6242.82776,   0.31505,   4.00000,  10.21987,-6253.04764, -16.78160,-6236.26603,  10.45566,   4.90671,   2.21511
2458729.61089,-6073.27209,   0.28897,   4.00000,  -7.98083,-6065.29127,  26.64972,-6091.94099,  -9.14913,   3.67574,   1.91722
2458733.67390,-6022.94046,   0.76094,   4.00000, -12.54334,-6010.39712,  27.77765,-6038.17477,  -8.56271,   2.88881,   1.69965
2458742.62857,-5884.97012,   0.31861,   4.00000,  -2.05810,-5882.91202,  29.93932,-5912.85134,  -4.18942,   4.22472,   2.05541
