2455531.77867        6.897    1.375    23461.406    1.387         6.218    1.063    23461.358    0.964        6.218    1.063   12.005    8.306   -2.644    1.257   0.6503   0.0013   0.1760   0.0015   0.2166   0.0018   0        6.344       45.955        0.036       23.400       65.600 2455531.77790  -6.690000  -6.694000     0.000       NaN    0.158    -0.048    0.872   -0.206    0.998    0.510  794.401   12.093    8.312
2455549.66111       16.510    1.229    23470.898    1.080        15.601    0.867    23469.591    0.801       15.601    0.867  -16.652    6.937   -7.391    1.107   0.6395   0.0012   0.1757   0.0013   0.2130   0.0015   0        6.326       45.998        0.034       23.400       74.100 2455549.66034 -12.810000 -12.815000     0.000       NaN    0.160    -0.277    0.872   -1.467    0.725    0.490  900.006  -16.730    6.836
2455653.49971        9.822    1.458    23461.836    1.455         9.677    1.169    23462.803    1.059        9.677    1.169   11.371   11.123   -5.557    1.444   0.6495   0.0014   0.1768   0.0016   0.2146   0.0019   0        6.332       46.104        0.033       23.400       61.400 2455653.49894 -14.922000 -14.927000     0.000       NaN    0.166     0.486    0.872    0.801    0.998    0.500  611.100   11.454   11.126
2455662.47897        1.854    2.522    23460.820    2.754         2.235    2.367    23462.725    2.598        2.235    2.367  -12.023   23.417   -8.843    3.019   0.6492   0.0027   0.1771   0.0036   0.2191   0.0043   0        6.316       46.135        0.036       23.400       33.000 2455662.47820 -12.185000 -12.190000     0.000       NaN    0.167     1.012    0.872    1.738    0.914    0.560  611.100  -12.139   23.400
2455803.83326      -14.695    1.929    23437.320    2.087       -15.664    1.721    23436.780    1.833      -15.664    1.721   -0.975   15.066   -7.554    1.968   0.6396   0.0021   0.1779   0.0025   0.2195   0.0030   0        6.320       46.147        0.023       23.400       42.800 2455803.83249  21.237000  21.232000     0.000       NaN    0.176    -0.338    0.872   -0.716    0.998    0.480  870.800   -1.060   15.054
2455809.91054       -6.679    1.467    23445.167    1.480        -6.868    1.328    23445.183    1.334       -6.868    1.328    5.829   10.792    4.581    1.672   0.6463   0.0017   0.1836   0.0019   0.2182   0.0023   0        6.358       45.921        0.034       23.400       52.800 2455809.90977  20.361000  20.356000     0.000       NaN    0.176     0.442    0.624   -0.160    0.640    0.500  611.100    5.930   10.793
2455833.85967       -2.362    1.357    23449.970    1.389        -2.623    1.040    23450.511    0.966       -2.623    1.040   10.538    8.126   -3.594    1.028   0.6358   0.0014   0.1789   0.0015   0.2199   0.0018   0        6.329       46.028        0.035       23.400       65.800 2455833.85889  15.682000  15.678000     0.000       NaN    0.177     0.371    0.872    0.364    0.998    0.520  911.705   10.472    8.128
2455873.73583       -3.181    1.515    23447.579    1.588        -3.493    1.239    23447.976    1.235       -3.493    1.239   12.344   10.464   -1.867    1.309   0.6383   0.0016   0.1774   0.0018   0.2150   0.0022   0        6.318       45.856        0.033       23.400       55.100 2455873.73505   2.453000   2.448000     0.000       NaN    0.180     0.319    0.872    0.217    0.998    0.530  900.005   12.201   10.465
2455904.77796       -8.052    1.429    23444.380    1.448        -8.348    1.132    23444.566    1.050       -8.348    1.132   10.537   10.491   12.809    1.539   0.6510   0.0015   0.1844   0.0016   0.2140   0.0019   0        6.369       45.679        0.041       23.400       62.000 2455904.77719  -9.548000  -9.553000     0.000       NaN    0.182     0.335    0.872    0.004    0.998    0.500  611.105   10.550   10.482
2455928.56814      -10.980    2.380    23441.308    2.736       -10.801    2.299    23443.269    2.628      -10.801    2.299   -0.217   18.176   15.306    3.159   0.6456   0.0027   0.1798   0.0036   0.2098   0.0043   0        6.376       45.683        0.034       23.400       33.100 2455928.56736 -16.665000 -16.669000     0.000       NaN    0.183     0.810    0.614    1.778    0.759    0.510  900.000   -0.228   18.165
2455939.66975       -3.216    1.656    23451.910    1.723        -3.399    1.408    23452.543    1.405       -3.399    1.408    6.419   10.414   -0.429    1.483   0.6424   0.0018   0.1800   0.0021   0.2134   0.0025   0        6.336       45.986        0.040       23.400       50.700 2455939.66897 -19.479000 -19.484000     0.000       NaN    0.184     0.448    0.872    0.449    0.998    0.500  611.106    6.429   10.410
2456233.84848       -1.242    1.493    23453.974    1.524        -2.409    1.212    23453.423    1.152       -2.409    1.212  -16.250   10.861   -3.264    1.548   0.6411   0.0015   0.1746   0.0017   0.2170   0.0021   0        6.320       46.036        0.026       23.400       57.900 2456233.84770   4.193000   4.189000     0.000       NaN    0.203    -0.535    0.872   -0.754    0.998    0.480  729.766  -16.295   10.863
2456289.67633       10.009    1.493    23433.271    1.530         9.015    1.212    23431.790    1.160        9.015    1.212  -36.428   11.840    2.653    1.484   0.6482   0.0016   0.1805   0.0017   0.2203   0.0021   0        7.289       48.730       -0.004       23.400       57.500 2456289.67555 -15.752000 -15.757000    -1.332       NaN    0.206    -0.363    0.872   -1.687    0.998    0.510  900.001  -36.384   11.847
2456311.58657        4.225    1.539    23458.817    1.610         3.511    1.268    23459.029    1.264        3.511    1.268  -14.666   11.667    5.843    1.518   0.6409   0.0017   0.1828   0.0019   0.2154   0.0023   0        6.358       45.661        0.044       23.400       54.400 2456311.58578 -20.529000 -20.534000     0.000       NaN    0.207    -0.083    0.872    0.005    0.998    0.540  900.001  -14.678   11.668
2456320.61447       -0.794    1.389    23451.635    1.379        -1.163    1.300    23452.263    1.241       -1.163    1.300   19.316   11.082   -1.419    1.333   0.6395   0.0016   0.1786   0.0019   0.2138   0.0023   0        6.328       46.014        0.035       23.400       54.600 2456320.61368 -21.763000 -21.768000     0.000       NaN    0.208     0.262    0.489    0.420    0.602    0.510  562.411   19.098   11.094
2456330.59209        0.886    1.208    23451.260    1.247         0.659    0.849    23451.313    0.748        0.659    0.849    3.645    7.426   -4.700    0.940   0.6346   0.0011   0.1796   0.0012   0.2124   0.0014   0        6.341       45.957        0.025       23.400       81.000 2456330.59130 -22.409000 -22.414000     0.000       NaN    0.209     0.404    0.860   -0.156    0.998    0.430 1900.001    3.629    7.426
2456365.50282        2.156    1.463    23448.311    1.446        -0.452    1.324    23447.200    1.229       -0.452    1.324   -2.695   12.373  -10.208    2.091   0.6291   0.0016   0.1758   0.0019   0.2093   0.0022   0        6.310       46.061        0.027       23.400       54.800 2456365.50204 -19.355000 -19.360000     0.000       NaN    0.211    -1.977    0.621   -1.322    0.762    0.510  600.001   -2.725   12.375
2456389.47713       14.806    1.863    23465.488    1.941        13.738    1.699    23465.335    1.780       13.738    1.699    0.837   16.312    1.552    2.011   0.6350   0.0021   0.1790   0.0025   0.2095   0.0030   0        6.337       45.907        0.036       23.400       43.500 2456389.47635 -13.281000 -13.285000     0.000       NaN    0.212    -0.436    0.764   -0.365    0.774    0.520  562.410    1.099   16.351
2456615.77808        3.527    1.650    23455.318    1.754         4.808    1.408    23455.507    1.443        4.808    1.408   -2.527   12.608   -3.243    1.624   0.6351   0.0018   0.1747   0.0020   0.2147   0.0025   0        6.316       45.909        0.021       23.400       50.000 2456615.77730  -2.136000  -2.141000     0.000       NaN    0.227     1.912    0.860   -0.038    0.998    0.510  900.001   -2.612   12.604
2456625.75312        7.664    1.751    23458.095    1.796         7.404    1.654    23458.259    1.697        7.404    1.654   -2.569   16.366    2.157    2.098   0.6352   0.0017   0.1718   0.0022   0.2133   0.0026   0        6.468       44.841        0.035       23.400       48.000 2456625.75233  -5.944000  -5.949000     0.000       NaN    0.227     0.371    0.574   -0.063    0.588    0.440  900.001   -2.579   16.357
2456679.65621      -17.393    2.281    23433.066    2.506       -16.762    2.108    23434.247    2.299      -16.762    2.108   10.267   22.743  -10.168    3.314   0.6275   0.0026   0.1693   0.0032   0.2195   0.0039   0        6.317       46.234        0.045       23.400       35.700 2456679.65543 -21.080000 -21.085000    -0.020       NaN    0.231     1.262    0.872    0.950    0.998    0.560  480.002   10.359   22.722
2456726.51023       -6.847    1.634    23445.295    1.566        -6.986    1.583    23446.044    1.528       -6.986    1.583    9.279   14.303   -9.697    2.260   0.6369   0.0019   0.1669   0.0022   0.2125   0.0027   0        6.321       46.140        0.027       23.400       47.700 2456726.50945 -20.117000 -20.121000    -0.169       NaN    0.233     0.493    0.406    0.516    0.343    0.520  605.020    9.269   14.314
