2457820.80561       18.191    1.049    43676.528    1.105        21.268    0.340    43675.142    0.312       21.268    0.340    4.592    5.979    5.432    0.709   0.5145   0.0005   0.1985   0.0004   0.2456   0.0006   0        6.207       48.371        0.020       43.400      184.700 2457820.80481   4.357000   4.352000     0.052       NaN    0.267    -0.491    0.992   -1.653    1.060    0.520  899.998    4.576    6.013
2457822.64256       18.956    0.602    43675.911    0.560        22.453    0.385    43675.984    0.350       22.453    0.385  -19.849    6.602    2.565    0.734   0.5227   0.0006   0.1919   0.0005   0.2518   0.0007   0        6.205       48.390        0.024       43.400      150.700 2457822.64175   3.929000   3.925000    -1.191       NaN    0.267    -0.071    0.463   -0.194    0.437    0.500  899.998  -19.876    6.623
2457823.60739       19.765    0.611    43675.577    0.584        22.355    0.379    43675.277    0.343       22.355    0.379   -7.757    4.877    3.702    0.637   0.5182   0.0006   0.1918   0.0005   0.2512   0.0007   0        6.209       48.381        0.022       43.400      153.600 2457823.60659   3.605000   3.600000     1.400       NaN    0.267    -0.978    0.480   -0.567    0.472    0.480  899.998   -7.781    4.915
2457824.60854       17.189    0.838    43674.588    0.867        21.988    0.340    43675.838    0.309       21.988    0.340    3.767    4.915    3.494    0.614   0.5178   0.0005   0.1962   0.0005   0.2508   0.0006   0        6.208       48.382        0.023       43.400      171.700 2457824.60774   3.192000   3.188000    -0.778       NaN    0.267     1.231    0.766    0.983    0.810    0.510  899.998    3.747    4.944
2457846.53368        1.997    0.678    43657.503    0.605         5.288    0.340    43658.329    0.309        5.288    0.340    4.959    5.633   -3.995    0.636   0.5192   0.0005   0.1943   0.0005   0.2522   0.0006   0        6.199       48.450        0.018       43.400      175.300 2457846.53288  -5.627000  -5.631000     0.573       NaN    0.268    -0.277    0.587    0.558    0.520    0.500  899.998    4.944    5.647
2457847.51958       -1.246    1.031    43654.633    0.843         1.908    0.619    43655.576    0.546        1.908    0.619   -0.097    8.011   -5.105    1.201   0.5185   0.0009   0.1898   0.0008   0.2540   0.0011   0        6.204       48.442        0.019       43.400       99.900 2457847.51877  -5.989000  -5.994000     0.470       NaN    0.268    -0.414    0.824    0.675    0.642    0.500  899.998   -0.123    8.014
2457847.77045       -1.919    0.916    43654.510    0.737         1.623    0.400    43655.283    0.362        1.623    0.400   -2.343    6.764   -4.767    0.745   0.5237   0.0005   0.1905   0.0005   0.2515   0.0006   0        6.198       48.454        0.018       43.400      163.700 2457847.76963  -6.558000  -6.562000     0.279       NaN    0.268    -0.026    0.824    0.505    0.642    0.480  899.998   -2.353    6.768
2457850.67096        0.126    0.640    43657.202    0.578         1.770    0.369    43655.612    0.339        1.770    0.369   -6.001    5.572    0.408    0.556   0.5236   0.0005   0.1909   0.0005   0.2536   0.0006   0        6.203       48.412        0.019       43.400      168.300 2457850.67016  -7.520000  -7.524000     0.873       NaN    0.268    -1.924    0.523   -1.858    0.469    0.520  899.998   -6.031    5.581
2457851.73534        0.704    0.661    43656.918    0.539         2.275    0.421    43655.542    0.383        2.275    0.421   -0.126    6.173    0.407    0.733   0.5177   0.0006   0.1944   0.0005   0.2507   0.0007   0        6.206       48.392        0.017       43.400      150.400 2457851.73453  -8.037000  -8.041000     1.050       NaN    0.268    -1.997    0.509   -1.644    0.379    0.500  899.998   -0.152    6.183
2457852.67892       -0.093    0.615    43656.737    0.589         3.634    0.441    43657.061    0.400        3.634    0.441   14.481    8.029    1.465    0.810   0.5194   0.0006   0.1912   0.0006   0.2537   0.0007   0        6.204       48.401        0.018       43.400      140.800 2457852.67812  -8.301000  -8.305000     0.458       NaN    0.269     0.159    0.428    0.055    0.432    0.510  899.998   14.460    8.037
