2453699.85103      -12.893    1.098    43635.578    1.138       -24.450    0.667    43635.309    0.548      -24.450    0.667    1.105    5.082  -26.720    1.461   0.5201   0.0009   0.1943   0.0009   0.2593   0.0012   0        6.155       48.867        0.001       43.400       92.500 2453699.85029  21.918000  21.913000    -1.099       NaN    0.032     0.136    0.872   -0.301    0.998    0.480  269.999    1.082    4.979
2453757.80279       26.090    0.932    43675.989    1.035        14.265    0.329    43675.536    0.277       14.265    0.329    8.867    3.391   -7.503    0.734   0.5132   0.0004   0.1903   0.0004   0.2560   0.0006   0        6.166       48.664        0.005       43.400      182.600 2453757.80215  19.870000  19.866000     0.153       NaN    0.035    -0.131    0.872   -0.488    0.998    0.480  900.002    8.858    3.427
2453762.78392       27.138    0.729    43677.474    0.837        15.044    0.408    43676.829    0.342       15.044    0.408   13.598    3.686   -8.575    0.870   0.5125   0.0006   0.1942   0.0006   0.2558   0.0007   0        6.164       48.673        0.006       43.400      144.100 2453762.78328  18.650000  18.645000    -0.214       NaN    0.035    -0.400    0.604   -0.680    0.764    0.470  900.002   13.582    3.718
2453784.70753       27.091    0.860    43677.293    0.926        13.978    0.400    43675.616    0.333       13.978    0.400    8.615    3.156  -13.481    1.018   0.5130   0.0005   0.1921   0.0005   0.2505   0.0007   0        6.159       48.737        0.004       43.400      151.200 2453784.70690  11.727000  11.722000    -0.034       NaN    0.036    -1.419    0.762   -1.713    0.864    0.500  900.000    8.608    3.186
2453862.58452       -3.351    0.945    43647.025    1.044       -14.813    0.364    43647.242    0.307      -14.813    0.364    4.528    3.113   -8.995    0.846   0.5174   0.0005   0.1948   0.0005   0.2547   0.0006   0        6.170       48.662        0.006       43.400      166.700 2453862.58389 -17.289000 -17.293000    -0.183       NaN    0.041     0.232    0.872    0.176    0.998    0.480  900.000    4.502    3.036
2453864.58691       -6.323    0.889    43645.694    0.755       -17.371    0.366    43645.969    0.307      -17.371    0.366    7.400    3.387  -10.651    0.796   0.5228   0.0005   0.1913   0.0005   0.2513   0.0006   0        6.165       48.668        0.006       43.400      167.600 2453864.58627 -17.819000 -17.823000    -0.476       NaN    0.041     0.646    0.810    0.234    0.690    0.480  900.000    7.385    3.303
2453883.52736       12.750    0.785    43662.841    0.854        -0.047    0.279    43662.277    0.230       -0.047    0.279    6.689    2.555  -12.393    0.804   0.5173   0.0004   0.1900   0.0004   0.2559   0.0005   0        6.162       48.696        0.004       43.400      219.800 2453883.52672 -21.609000 -21.614000     0.000       NaN    0.042    -1.103    0.734   -0.606    0.822    0.500 1000.001    6.674    2.556
2454139.79365       -8.466    0.732    43642.414    0.838       -22.527    0.305    43639.324    0.256      -22.527    0.305    7.449    2.738   -7.277    0.663   0.5143   0.0004   0.1903   0.0004   0.2566   0.0005   0        6.171       48.649        0.006       43.400      198.300 2454139.79301  15.104000  15.099000    -0.054       NaN    0.057    -2.367    0.665   -3.147    0.798    0.480  900.002    7.443    2.616
2454199.61281       28.576    0.726    43678.236    1.016        16.945    0.429    43678.781    0.359       16.945    0.429    6.727    4.291   -8.041    0.767   0.5216   0.0006   0.1914   0.0006   0.2542   0.0008   0        6.176       48.629        0.004       43.400      136.400 2454199.61217  -7.963000  -7.968000     0.429       NaN    0.060     0.063    0.585    0.485    0.951    0.490  900.000    6.705    4.329
2454228.65847       19.148    0.908    43670.250    0.875         5.977    0.421    43668.258    0.362        5.977    0.421    6.124    4.250   -3.521    0.808   0.5210   0.0005   0.1912   0.0006   0.2569   0.0007   0        6.180       48.610        0.008       43.400      145.800 2454228.65784 -17.617000 -17.622000     0.238       NaN    0.062    -1.477    0.805   -2.054    0.797    0.490  899.998    6.104    4.266
2454229.58225       16.610    0.942    43667.121    0.892         5.159    0.530    43667.147    0.452        5.159    0.530    6.511    4.619   -6.705    0.747   0.5226   0.0007   0.1908   0.0007   0.2558   0.0010   0        6.183       48.616        0.007       43.400      111.600 2454229.58161 -17.731000 -17.735000    -0.274       NaN    0.062     0.243    0.778   -0.036    0.769    0.490  900.000    6.483    4.631
2454230.66945       12.866    0.766    43664.154    0.872         0.370    0.315    43663.020    0.267        0.370    0.315    2.973    3.722   -8.398    0.619   0.5182   0.0004   0.1957   0.0004   0.2563   0.0006   0        6.177       48.623        0.006       43.400      190.600 2454230.66881 -18.153000 -18.158000     0.122       NaN    0.062    -0.802    0.698   -1.196    0.830    0.500  900.000    2.959    3.725
2454231.59550       11.722    0.933    43662.377    0.908         1.843    0.439    43663.987    0.378        1.843    0.439   -2.037    3.960   -3.663    0.879   0.5182   0.0006   0.1939   0.0006   0.2575   0.0008   0        6.181       48.595        0.005       43.400      136.200 2454231.59487 -18.273000 -18.277000     0.393       NaN    0.062     1.815    0.823    1.548    0.826    0.500  900.001   -2.034    3.968
2454232.57499       11.267    1.001    43661.923    1.085        -0.275    0.493    43661.723    0.427       -0.275    0.493    9.365    5.042   -1.260    0.807   0.5170   0.0007   0.1901   0.0007   0.2560   0.0009   0        6.183       48.573        0.005       43.400      120.000 2454232.57435 -18.478000 -18.482000    -0.028       NaN    0.062     0.152    0.872   -0.262    0.998    0.530  900.000    9.358    5.042
2454233.57799       11.822    0.869    43662.342    0.809         0.219    0.486    43662.663    0.417        0.219    0.486    3.559    4.672    2.451    0.932   0.5247   0.0006   0.1943   0.0007   0.2561   0.0009   0        6.187       48.538        0.003       43.400      124.100 2454233.57734 -18.728000 -18.733000     0.163       NaN    0.062     0.091    0.720    0.259    0.694    0.460  899.997    3.535    4.673
2454234.52757       10.786    0.758    43662.147    0.734         0.100    0.389    43662.478    0.333        0.100    0.389   -2.299    3.465   -0.112    0.630   0.5176   0.0005   0.1951   0.0005   0.2567   0.0007   0        6.185       48.563        0.007       43.400      153.700 2454234.52694 -18.853000 -18.858000     0.682       NaN    0.062     1.008    0.651    0.269    0.654    0.520  899.995   -2.302    3.468
2454295.48802       -1.595    0.934    43649.285    0.904       -13.495    0.558    43650.288    0.479      -13.495    0.558    4.263    4.593    8.150    1.026   0.5201   0.0007   0.1909   0.0008   0.2559   0.0010   0        6.196       48.465        0.003       43.400      108.500 2454295.48737 -21.504000 -21.508000     0.000       NaN    0.066    -0.206    0.749    0.937    0.766    0.460  900.001    4.267    4.542
2454297.50755       -2.213    0.795    43647.097    0.816       -14.520    0.390    43647.516    0.336      -14.520    0.390   -5.569    3.924    0.977    0.713   0.5191   0.0005   0.1939   0.0005   0.2564   0.0007   0        6.186       48.538        0.007       43.400      155.900 2454297.50691 -21.206000 -21.211000     0.000       NaN    0.066    -0.613    0.693    0.353    0.744    0.490 1072.198   -5.573    3.864
2454299.52180        2.718    1.067    43651.438    1.100        -8.934    0.615    43653.072    0.527       -8.934    0.615    2.267    5.585    8.698    1.179   0.5137   0.0008   0.1905   0.0008   0.2512   0.0011   0        6.196       48.426        0.007       43.400       99.000 2454299.52115 -20.872000 -20.877000     0.000       NaN    0.066     0.042    0.872    1.568    0.966    0.430  899.999    2.255    5.564
2454420.85232        0.251    0.861    43649.735    0.899       -12.020    0.423    43649.003    0.359      -12.020    0.423   -4.889    4.324   10.636    0.802   0.5151   0.0006   0.1912   0.0006   0.2532   0.0007   0        6.197       48.454        0.012       43.400      142.200 2454420.85168  20.021000  20.016000     0.174       NaN    0.073    -0.577    0.750   -0.805    0.824    0.480  899.997   -4.889    4.291
2454421.84859       -2.995    0.771    43647.544    0.953       -14.728    0.352    43647.514    0.297      -14.728    0.352   -4.779    3.254   11.227    0.680   0.5143   0.0005   0.1953   0.0005   0.2572   0.0006   0        6.198       48.457        0.012       43.400      171.100 2454421.84793  20.251000  20.246000     0.338       NaN    0.073    -0.039    0.686   -0.103    0.906    0.420  900.001   -4.767    3.188
2454422.83965       -5.738    0.842    43644.978    0.809       -17.147    0.398    43643.899    0.337      -17.147    0.398  -12.214    3.964   12.073    0.760   0.5159   0.0005   0.1949   0.0005   0.2645   0.0007   0        6.199       48.466        0.011       43.400      154.200 2454422.83900  20.481000  20.476000     0.091       NaN    0.073     0.285    0.742   -1.152    0.735    0.500  900.001  -12.208    3.907
2454424.85338       -9.694    0.616    43641.038    0.545       -20.176    0.338    43641.616    0.282      -20.176    0.338   -6.173    3.505    7.600    0.659   0.5147   0.0004   0.1908   0.0004   0.2521   0.0006   0        6.195       48.494        0.011       43.400      181.800 2454424.85274  20.884000  20.879000     0.273       NaN    0.073     1.212    0.515    0.505    0.467    0.470  899.997   -6.156    3.419
2454425.83174      -10.283    0.876    43639.884    0.598       -20.555    0.413    43639.972    0.348      -20.555    0.413  -10.892    3.821    6.726    0.639   0.5153   0.0005   0.1938   0.0005   0.2572   0.0007   0        6.195       48.492        0.007       43.400      148.500 2454425.83111  21.111000  21.106000     0.574       NaN    0.073     1.422    0.773    0.015    0.487    0.500  899.997  -10.872    3.745
2454426.84165       -7.913    0.571    43641.476    0.579       -19.390    0.335    43641.500    0.281      -19.390    0.335   -3.414    2.757    7.272    0.641   0.5158   0.0004   0.1931   0.0004   0.2566   0.0006   0        6.194       48.493        0.009       43.400      182.700 2454426.84100  21.293000  21.288000     0.398       NaN    0.073     0.217    0.462   -0.049    0.506    0.470  900.001   -3.411    2.649
2454427.83983       -4.995    0.666    43644.870    0.718       -16.815    0.323    43644.589    0.270      -16.815    0.323   -5.698    3.289    7.202    0.584   0.5142   0.0004   0.1905   0.0004   0.2557   0.0005   0        6.192       48.497        0.008       43.400      189.400 2454427.83920  21.484000  21.479000     0.309       NaN    0.073    -0.126    0.582   -0.354    0.665    0.500  899.997   -5.715    3.212
2454428.85115       -4.597    0.967    43644.336    0.675       -15.770    0.418    43644.731    0.350      -15.770    0.418   -9.881    4.135   10.367    0.702   0.5171   0.0005   0.1906   0.0006   0.2504   0.0007   0        6.192       48.473        0.008       43.400      148.300 2454428.85051  21.651000  21.646000     0.447       NaN    0.073     0.521    0.872    0.322    0.577    0.480  900.000   -9.881    4.081
2454429.82983       -3.251    0.922    43645.995    1.023       -12.774    0.458    43648.574    0.389      -12.774    0.458  -10.729    4.114   10.384    0.828   0.5155   0.0006   0.1934   0.0006   0.2569   0.0008   0        6.194       48.475        0.008       43.400      133.100 2454429.82919  21.855000  21.850000     1.029       NaN    0.073     2.170    0.801    2.506    0.946    0.480  900.002  -10.745    4.070
2454445.85410        4.245    0.866    43653.833    0.835        -7.913    0.352    43653.395    0.298       -7.913    0.352   -0.381    3.414    7.215    0.564   0.5163   0.0005   0.1913   0.0005   0.2577   0.0006   0        6.192       48.511        0.004       43.400      172.600 2454445.85346  23.737000  23.732000     0.038       NaN    0.074    -0.464    0.791   -0.512    0.781    0.490  900.000   -0.428    3.363
2454446.84366        6.518    0.894    43655.708    0.945        -4.914    0.335    43655.745    0.282       -4.914    0.335   -8.430    2.949   10.383    0.603   0.5158   0.0004   0.1909   0.0004   0.2579   0.0006   0        6.195       48.486        0.004       43.400      181.300 2454446.84302  23.814000  23.809000     0.763       NaN    0.074     0.262    0.829   -0.037    0.902    0.490  900.000   -8.476    2.921
2454447.85892        8.902    0.628    43658.648    0.640        -2.697    0.315    43658.006    0.264       -2.697    0.315   -0.309    2.718   10.180    0.515   0.5167   0.0004   0.1912   0.0004   0.2570   0.0005   0        6.194       48.474        0.006       43.400      193.200 2454447.85828  23.834000  23.829000    -0.308       NaN    0.074     0.095    0.543   -0.716    0.583    0.500  900.000   -0.359    2.699
2454448.84498       10.335    0.828    43659.916    0.797        -0.998    0.393    43660.100    0.333       -0.998    0.393    3.074    3.546   13.379    0.771   0.5209   0.0005   0.1910   0.0005   0.2531   0.0007   0        6.199       48.452        0.006       43.400      155.200 2454448.84435  23.903000  23.898000     0.186       NaN    0.074     0.361    0.729    0.110    0.724    0.490  900.000    3.033    3.544
2454453.84573        8.722    0.628    43658.753    0.708        -1.734    0.350    43660.039    0.294       -1.734    0.350   -1.799    3.459   12.553    0.699   0.5134   0.0005   0.1876   0.0005   0.2496   0.0006   0        6.200       48.443        0.009       43.400      175.200 2454453.84509  23.995000  23.990000    -0.245       NaN    0.075     1.238    0.521    1.211    0.644    0.500  900.000   -1.843    3.451
2454479.83941       35.117    0.932    43685.773    1.035        24.100    0.330    43685.967    0.276       24.100    0.330   -2.462    3.010   20.228    0.935   0.5158   0.0004   0.1905   0.0004   0.2536   0.0006   0        6.215       48.370        0.013       43.400      190.700 2454479.83876  21.594000  21.589000     0.543       NaN    0.076     0.677    0.872    0.118    0.998    0.490  900.000   -2.461    3.036
2454480.78241       36.934    0.699    43687.435    0.649        25.333    0.387    43687.223    0.322       25.333    0.387   -8.497    3.417   18.651    0.919   0.5143   0.0005   0.1891   0.0005   0.2563   0.0007   0        6.216       48.379        0.015       43.400      160.200 2454480.78176  21.534000  21.529000    -0.121       NaN    0.076     0.093    0.583   -0.288    0.563    0.430  900.000   -8.506    3.462
2454481.82060       32.338    0.943    43681.866    0.774        21.326    0.359    43682.582    0.300       21.326    0.359   -7.569    3.581   16.066    0.928   0.5179   0.0005   0.1929   0.0005   0.2568   0.0006   0        6.210       48.405        0.016       43.400      172.800 2454481.81996  21.250000  21.245000     0.188       NaN    0.076     0.682    0.872    0.640    0.714    0.480  900.000   -7.569    3.614
2454482.80451       31.324    0.912    43681.862    0.908        19.604    0.340    43681.757    0.285       19.604    0.340  -10.433    3.590   14.953    0.691   0.5138   0.0004   0.1929   0.0005   0.2577   0.0006   0        6.211       48.426        0.014       43.400      181.000 2454482.80387  21.084000  21.079000    -0.103       NaN    0.076    -0.026    0.846   -0.181    0.862    0.510  900.000  -10.415    3.626
2454483.76797       29.723    0.607    43679.902    0.704        19.790    0.318    43681.589    0.265       19.790    0.318   -8.327    3.064   10.437    0.718   0.5148   0.0004   0.1897   0.0004   0.2517   0.0005   0        6.205       48.453        0.013       43.400      193.400 2454483.76732  20.958000  20.953000     0.235       NaN    0.076     1.761    0.517    1.611    0.652    0.480  900.000   -8.309    3.102
2454484.76746       30.775    0.937    43680.998    1.039        19.777    0.343    43681.329    0.290       19.777    0.343   -8.790    3.815    8.996    0.676   0.5158   0.0005   0.1906   0.0005   0.2567   0.0006   0        6.199       48.474        0.014       43.400      177.600 2454484.76682  20.744000  20.739000     0.311       NaN    0.076     0.696    0.872    0.255    0.998    0.490  900.000   -8.786    3.847
2454486.76134       33.363    0.953    43683.433    1.050        22.367    0.385    43683.777    0.327       22.367    0.385   -1.810    3.630    8.003    0.795   0.5154   0.0005   0.1947   0.0005   0.2561   0.0007   0        6.196       48.491        0.008       43.400      156.900 2454486.76069  20.311000  20.306000    -0.223       NaN    0.077     0.698    0.872    0.267    0.998    0.490  900.000   -1.795    3.659
2454529.74954        9.943    0.919    43660.472    1.027        -1.587    0.292    43660.339    0.243       -1.587    0.292   -1.737    2.703    3.805    0.619   0.5146   0.0004   0.1968   0.0004   0.2533   0.0005   0        6.193       48.516        0.011       43.400      213.200 2454529.74890   6.001000   5.996000     1.796       NaN    0.079     0.164    0.872   -0.212    0.998    0.500  900.000   -1.735    2.705
2454570.59675       -4.871    0.975    43644.878    0.880       -15.820    0.436    43646.162    0.363      -15.820    0.436    1.242    4.537    1.790    0.898   0.5169   0.0006   0.1954   0.0006   0.2508   0.0008   0        6.195       48.526        0.006       43.400      140.000 2454570.59611 -10.090000 -10.095000    -0.493       NaN    0.081     0.744    0.872    1.203    0.802    0.500  800.000    1.243    4.479
2455288.66174       -6.578    0.673    43644.372    0.668       -18.121    0.314    43644.893    0.266      -18.121    0.314    1.030    3.245   13.572    0.910   0.5201   0.0004   0.1951   0.0004   0.2521   0.0005   0        6.205       48.414        0.011       43.400      195.400 2455288.66097  -5.447000  -5.451000    -0.369       NaN    0.122     0.151    0.595    0.399    0.613    0.500  899.999    1.022    3.163
2455296.59079      -13.613    0.966    43639.906    0.789       -25.439    0.416    43636.874    0.354      -25.439    0.416   13.274    3.274    2.136    0.978   0.5155   0.0006   0.1951   0.0006   0.2566   0.0007   0        6.195       48.502        0.010       43.400      142.600 2455296.59001  -8.386000  -8.391000     0.197       NaN    0.123    -0.132    0.872   -3.155    0.706    0.500  900.007   13.247    3.099
2455923.83516       19.719    0.642    43670.683    0.734         8.412    0.330    43670.121    0.284        8.412    0.330   -7.227    3.368   10.387    0.727   0.5154   0.0004   0.1880   0.0004   0.2534   0.0005   0        6.193       48.466        0.005       43.400      192.900 2455923.83438  23.734000  23.729000    -0.261       NaN    0.159     0.387    0.551   -0.721    0.677    0.480  900.005   -7.264    3.409
2455956.80818       12.911    0.781    43663.093    0.785         0.454    0.369    43662.240    0.322        0.454    0.369    1.287    3.426    1.298    0.788   0.5119   0.0005   0.1938   0.0005   0.2514   0.0006   0        6.185       48.550        0.004       43.400      163.200 2455956.80741  17.889000  17.884000    -0.531       NaN    0.160    -0.763    0.689   -1.013    0.716    0.500  900.006    1.281    3.427
2456004.67452      -21.965    0.596    43629.454    0.511       -34.018    0.393    43628.440    0.341      -34.018    0.393    5.963    3.907   -0.025    0.952   0.5154   0.0005   0.1944   0.0005   0.2559   0.0007   0        6.182       48.570        0.004       43.400      161.600 2456004.67375   0.432000   0.427000    -0.655       NaN    0.163    -0.359    0.448   -1.177    0.381    0.490  899.994    5.956    3.717
2456022.74253      -16.693    0.666    43633.828    0.728       -28.465    0.474    43633.641    0.411      -28.465    0.474    1.310    4.232    5.765    0.825   0.5217   0.0006   0.1944   0.0006   0.2509   0.0008   0        6.192       48.504        0.003       43.400      133.900 2456022.74176  -7.013000  -7.017000    -0.385       NaN    0.164    -0.078    0.468   -0.351    0.601    0.480  900.000    1.292    4.084
2456083.56550       15.670    0.836    43666.969    0.827         3.237    0.616    43666.441    0.526        3.237    0.616    4.169    5.817   11.915    1.171   0.5143   0.0008   0.1948   0.0008   0.2563   0.0010   0        6.201       48.397        0.009       43.400      104.500 2456083.56472 -22.709000 -22.714000    -0.045       NaN    0.168    -0.739    0.565   -0.696    0.638    0.470  900.000    4.158    5.822
2456291.81904      -27.910    0.704    43622.078    1.038       -39.550    0.446    43622.110    0.384      -39.550    0.446   -4.929    6.045    1.883    1.156   0.5177   0.0006   0.1910   0.0006   0.2558   0.0007   0        6.175       48.567        0.003       43.400      144.600 2456291.81826  23.548000  23.543000     0.128       NaN    0.180     0.054    0.545   -0.148    0.964    0.490  900.000   -4.927    5.925
2456326.81669      -21.291    0.888    43628.785    0.878       -33.521    0.474    43628.327    0.410      -33.521    0.474   -2.443    6.694    6.014    1.336   0.5162   0.0006   0.1938   0.0006   0.2562   0.0008   0        6.189       48.515        0.006       43.400      131.000 2456326.81590  16.480000  16.475000     0.374       NaN    0.181    -0.536    0.751   -0.639    0.776    0.500  900.001   -2.439    6.603
2456361.79767        8.486    0.927    43658.672    1.071        -3.791    0.629    43657.896    0.534       -3.791    0.629  -11.716    6.362    3.088    1.538   0.5184   0.0008   0.1936   0.0008   0.2549   0.0011   0        6.188       48.522        0.005       43.400      100.500 2456361.79689   3.545000   3.541000    -0.124       NaN    0.183    -0.583    0.681   -0.959    0.929    0.510  600.001  -11.730    6.355
2456409.68650      -12.247    1.493    43640.136    1.502       -24.310    1.212    43639.802    1.123      -24.310    1.212   -9.883   12.051   10.459    2.416   0.5161   0.0015   0.2003   0.0016   0.2533   0.0020   0        6.185       48.461        0.004       43.400       56.900 2456409.68572 -14.627000 -14.632000    -0.247       NaN    0.186    -0.369    0.872   -0.520    0.998    0.450  900.000   -9.889   12.011
2456451.53040      -28.656    1.005    43620.386    1.088       -41.657    0.501    43619.440    0.435      -41.657    0.501   -1.825    5.176    0.725    1.365   0.5210   0.0006   0.1934   0.0006   0.2531   0.0008   0        6.182       48.557        0.002       43.400      128.400 2456451.52961 -22.908000 -22.913000    -0.265       NaN    0.189    -1.307    0.872   -1.135    0.998    0.500  900.000   -1.833    5.028
2456739.65006      -30.236    0.679    43619.384    0.656       -42.256    0.472    43619.214    0.410      -42.256    0.472   -4.429    4.791    9.877    1.476   0.5164   0.0006   0.1948   0.0006   0.2572   0.0008   0        6.198       48.470        0.006       43.400      133.000 2456739.64928  -1.357000  -1.362000     0.121       NaN    0.205    -0.326    0.488   -0.375    0.513    0.490  900.003   -4.440    4.613
2456742.73623      -26.137    0.765    43624.859    0.899       -38.598    0.418    43623.654    0.365      -38.598    0.418  -11.536    4.132    7.897    1.274   0.5209   0.0006   0.1947   0.0006   0.2569   0.0007   0        6.197       48.488        0.001       43.400      146.500 2456742.73545  -2.796000  -2.801000     0.231       NaN    0.205    -0.767    0.641   -1.410    0.822    0.480  900.001  -11.537    3.940
2456746.75029      -28.503    0.681    43623.060    0.598       -38.909    0.432    43623.972    0.375      -38.909    0.432   -4.912    4.185    7.342    1.299   0.5188   0.0006   0.1955   0.0006   0.2546   0.0007   0        6.192       48.500        0.007       43.400      148.300 2456746.74951  -4.453000  -4.458000    -0.021       NaN    0.205     1.288    0.527    0.707    0.466    0.490  900.001   -4.901    4.015
2457037.71784      -35.310    0.997    43614.275    1.080       -47.772    0.483    43613.717    0.413      -47.772    0.483    1.183    3.892    2.750    1.831   0.5160   0.0006   0.1904   0.0006   0.2510   0.0008   0        6.186       48.584        0.000       43.400      134.900 2457037.71706  21.624000  21.620000     0.000       NaN    0.222    -0.768    0.872   -0.780    0.998    0.510  900.001    1.180    3.728
2457038.72603      -33.693    0.646    43616.871    0.697       -46.427    0.426    43615.851    0.366      -46.427    0.426   -8.388    4.358    3.391    1.262   0.5174   0.0005   0.1894   0.0005   0.2525   0.0007   0        6.182       48.560        0.001       43.400      152.200 2457038.72525  21.416000  21.411000     0.299       NaN    0.222    -1.040    0.486   -1.242    0.594    0.490  900.001   -8.383    4.185
2457046.80261      -31.339    0.748    43617.469    0.760       -43.501    0.405    43617.189    0.352      -43.501    0.405    6.305    3.821    5.961    1.326   0.5184   0.0005   0.1935   0.0005   0.2512   0.0007   0        6.188       48.540        0.003       43.400      159.800 2457046.80182  19.445000  19.440000     0.234       NaN    0.223    -0.468    0.629   -0.503    0.674    0.510  900.001    6.305    3.638
2457050.77663      -28.782    0.981    43622.342    0.918       -40.593    0.449    43620.993    0.389      -40.593    0.449   -5.639    3.763    5.449    1.249   0.5136   0.0006   0.1912   0.0006   0.2554   0.0007   0        6.183       48.535        0.003       43.400      145.000 2457050.77585  18.454000  18.450000     0.583       NaN    0.223    -0.117    0.872   -1.572    0.831    0.530  900.002   -5.642    3.554
